date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:41:04	5947/5947	---M--	200	added ('OK')	image/jpeg	date:Tue,%2008%20Dec%202015%2013:38:31%20GMT	https://byrushan.com/projects/material-admin/app/2.6/demo/img/profile-pics/6.jpg	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/demo/img/profile-pics/6.jpg	(from https://byrushan.com/projects/material-admin/app/2.6/)
12:41:04	18806/18806	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Dec%202014%2020:12:13%20GMT	https://byrushan.com/projects/material-admin/app/2.6/demo/img/profile-pics/9.jpg	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/demo/img/profile-pics/9.jpg	(from https://byrushan.com/projects/material-admin/app/2.6/)
12:41:05	1106/1106	---M--	200	added ('OK')	image/png	date:Sun,%2004%20Sep%202016%2015:26:50%20GMT	https://byrushan.com/projects/material-admin/app/2.6/demo/img/flags/United_States_of_America.png	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/demo/img/flags/United_States_of_America.png	(from https://byrushan.com/projects/material-admin/app/2.6/)
12:41:05	1841/1841	---M--	200	added ('OK')	image/png	date:Sun,%2004%20Sep%202016%2015:26:44%20GMT	https://byrushan.com/projects/material-admin/app/2.6/demo/img/flags/Australia.png	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/demo/img/flags/Australia.png	(from https://byrushan.com/projects/material-admin/app/2.6/)
12:41:05	385937/385937	---M--	200	added ('OK')	image/png	date:Fri,%2020%20Jan%202017%2018:46:04%20GMT	https://byrushan.com/projects/material-admin/app/2.6/demo/img/widgets/note.png	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/demo/img/widgets/note.png	(from https://byrushan.com/projects/material-admin/app/2.6/)
12:41:05	1864/1864	---M--	200	added ('OK')	image/png	date:Sun,%2004%20Sep%202016%2015:26:44%20GMT	https://byrushan.com/projects/material-admin/app/2.6/demo/img/flags/Brazil.png	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/demo/img/flags/Brazil.png	(from https://byrushan.com/projects/material-admin/app/2.6/)
12:41:06	1656/1656	---M--	200	added ('OK')	image/png	date:Sun,%2004%20Sep%202016%2015:26:48%20GMT	https://byrushan.com/projects/material-admin/app/2.6/demo/img/flags/South_Korea.png	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/demo/img/flags/South_Korea.png	(from https://byrushan.com/projects/material-admin/app/2.6/)
12:41:06	597/597	---M--	200	added ('OK')	image/png	date:Sun,%2004%20Sep%202016%2015:26:46%20GMT	https://byrushan.com/projects/material-admin/app/2.6/demo/img/flags/Japan.png	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/demo/img/flags/Japan.png	(from https://byrushan.com/projects/material-admin/app/2.6/)
12:41:07	20973/20973	---M--	200	added ('OK')	application/x-httpd-php	date:Wed,%2028%20Nov%202018%2014:43:35%20GMT	https://byrushan.com/projects/material-admin/app/2.6/vendors/popper.js/popper.min.js	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/vendors/popper.js/popper.min.js	(from https://byrushan.com/projects/material-admin/app/2.6/)
12:41:07	86927/86927	---M--	200	added ('OK')	application/x-httpd-php	date:Sat,%2020%20Jan%202018%2017:26:57%20GMT	https://byrushan.com/projects/material-admin/app/2.6/vendors/jquery/jquery.min.js	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/vendors/jquery/jquery.min.js	(from https://byrushan.com/projects/material-admin/app/2.6/)
12:41:08	13026/13026	---M--	200	added ('OK')	application/x-httpd-php	date:Sun,%2013%20Jan%202019%2009:03:12%20GMT	https://byrushan.com/projects/material-admin/app/2.6/vendors/jquery-scrollbar/jquery.scrollbar.min.js	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/vendors/jquery-scrollbar/jquery.scrollbar.min.js	(from https://byrushan.com/projects/material-admin/app/2.6/)
12:41:09	55775/55775	---M--	200	added ('OK')	application/x-httpd-php	date:Fri,%2021%20Dec%202018%2018:55:28%20GMT	https://byrushan.com/projects/material-admin/app/2.6/vendors/bootstrap/js/bootstrap.min.js	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/vendors/bootstrap/js/bootstrap.min.js	(from https://byrushan.com/projects/material-admin/app/2.6/)
12:41:09	4639/4639	---M--	200	added ('OK')	application/x-httpd-php	date:Fri,%2016%20Jun%202017%2021:19:58%20GMT	https://byrushan.com/projects/material-admin/app/2.6/vendors/jquery-scrollLock/jquery-scrollLock.min.js	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/vendors/jquery-scrollLock/jquery-scrollLock.min.js	(from https://byrushan.com/projects/material-admin/app/2.6/)
12:41:10	3314/3314	---M--	200	added ('OK')	application/x-httpd-php	date:Mon,%2020%20Jun%202016%2021:10:49%20GMT	https://byrushan.com/projects/material-admin/app/2.6/vendors/flot/jquery.flot.resize.js	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/vendors/flot/jquery.flot.resize.js	(from https://byrushan.com/projects/material-admin/app/2.6/)
12:41:10	16821/16821	---M--	200	added ('OK')	application/x-httpd-php	date:Sat,%2006%20Dec%202014%2015:59:56%20GMT	https://byrushan.com/projects/material-admin/app/2.6/vendors/flot.curvedlines/curvedLines.js	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/vendors/flot.curvedlines/curvedLines.js	(from https://byrushan.com/projects/material-admin/app/2.6/)
12:41:10	21057/21057	---M--	200	added ('OK')	application/x-httpd-php	date:Wed,%2018%20May%202016%2012:25:14%20GMT	https://byrushan.com/projects/material-admin/app/2.6/vendors/jqvmap/jquery.vmap.min.js	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/vendors/jqvmap/jquery.vmap.min.js	(from https://byrushan.com/projects/material-admin/app/2.6/)
12:41:11	60599/60599	---M--	200	added ('OK')	application/x-httpd-php	date:Wed,%2018%20May%202016%2012:25:14%20GMT	https://byrushan.com/projects/material-admin/app/2.6/vendors/jqvmap/maps/jquery.vmap.world.js	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/vendors/jqvmap/maps/jquery.vmap.world.js	(from https://byrushan.com/projects/material-admin/app/2.6/)
12:41:11	122971/122971	---M--	200	added ('OK')	application/x-httpd-php	date:Mon,%2020%20Jun%202016%2021:10:49%20GMT	https://byrushan.com/projects/material-admin/app/2.6/vendors/flot/jquery.flot.js	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/vendors/flot/jquery.flot.js	(from https://byrushan.com/projects/material-admin/app/2.6/)
12:41:11	3950/3950	---M--	200	added ('OK')	application/x-httpd-php	date:Wed,%2013%20Apr%202016%2010:16:23%20GMT	https://byrushan.com/projects/material-admin/app/2.6/vendors/easy-pie-chart/jquery.easypiechart.min.js	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/vendors/easy-pie-chart/jquery.easypiechart.min.js	(from https://byrushan.com/projects/material-admin/app/2.6/)
12:41:11	7493/7493	---M--	200	added ('OK')	application/x-httpd-php	date:Thu,%2005%20Nov%202015%2019:38:01%20GMT	https://byrushan.com/projects/material-admin/app/2.6/vendors/salvattore/salvattore.min.js	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/vendors/salvattore/salvattore.min.js	(from https://byrushan.com/projects/material-admin/app/2.6/)
12:41:12	43247/43247	---M--	200	added ('OK')	application/x-httpd-php	date:Wed,%2012%20Apr%202017%2018:33:57%20GMT	https://byrushan.com/projects/material-admin/app/2.6/vendors/sparkline/jquery.sparkline.min.js	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/vendors/sparkline/jquery.sparkline.min.js	(from https://byrushan.com/projects/material-admin/app/2.6/)
12:41:12	51746/51746	---M--	200	added ('OK')	application/x-httpd-php	date:Thu,%2013%20Dec%202018%2006:39:15%20GMT	https://byrushan.com/projects/material-admin/app/2.6/vendors/moment/moment.min.js	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/vendors/moment/moment.min.js	(from https://byrushan.com/projects/material-admin/app/2.6/)
12:41:13	6181/6181	---M--	200	added ('OK')	application/x-httpd-php	date:Mon,%2008%20May%202017%2021:54:51%20GMT	https://byrushan.com/projects/material-admin/app/2.6/demo/js/flot-charts/curved-line.js	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/demo/js/flot-charts/curved-line.js	(from https://byrushan.com/projects/material-admin/app/2.6/)
12:41:13	216949/216949	---M--	200	added ('OK')	application/x-httpd-php	date:Fri,%2011%20Jan%202019%2002:03:31%20GMT	https://byrushan.com/projects/material-admin/app/2.6/vendors/fullcalendar/fullcalendar.min.js	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/vendors/fullcalendar/fullcalendar.min.js	(from https://byrushan.com/projects/material-admin/app/2.6/)
12:41:13	2556/2556	---M--	200	added ('OK')	application/x-httpd-php	date:Wed,%2003%20Jan%202018%2007:41:30%20GMT	https://byrushan.com/projects/material-admin/app/2.6/demo/js/flot-charts/dynamic.js	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/demo/js/flot-charts/dynamic.js	(from https://byrushan.com/projects/material-admin/app/2.6/)
12:41:13	1915/1915	---M--	200	added ('OK')	application/x-httpd-php	date:Mon,%2008%20May%202017%2021:54:29%20GMT	https://byrushan.com/projects/material-admin/app/2.6/demo/js/flot-charts/line.js	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/demo/js/flot-charts/line.js	(from https://byrushan.com/projects/material-admin/app/2.6/)
12:41:14	629/629	---M--	200	added ('OK')	application/x-httpd-php	date:Sat,%2022%20Apr%202017%2021:05:07%20GMT	https://byrushan.com/projects/material-admin/app/2.6/demo/js/flot-charts/chart-tooltips.js	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/demo/js/flot-charts/chart-tooltips.js	(from https://byrushan.com/projects/material-admin/app/2.6/)
12:41:14	3612/3612	---M--	200	added ('OK')	application/x-httpd-php	date:Fri,%2018%20May%202018%2009:37:35%20GMT	https://byrushan.com/projects/material-admin/app/2.6/demo/js/other-charts.js	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/demo/js/other-charts.js	(from https://byrushan.com/projects/material-admin/app/2.6/)
12:41:15	661/661	---M--	200	added ('OK')	application/x-httpd-php	date:Wed,%2012%20Apr%202017%2019:47:24%20GMT	https://byrushan.com/projects/material-admin/app/2.6/demo/js/jqvmap.js	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/demo/js/jqvmap.js	(from https://byrushan.com/projects/material-admin/app/2.6/)
12:41:15	10656/10656	---M--	200	added ('OK')	application/x-httpd-php	date:Sun,%2013%20Jan%202019%2011:28:33%20GMT	https://byrushan.com/projects/material-admin/app/2.6/js/app.min.js	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/js/app.min.js	(from https://byrushan.com/projects/material-admin/app/2.6/)
12:41:16	38384/38384	---M--	200	added ('OK')	application/font-woff2	date:Wed,%2013%20Apr%202016%2010:19:09%20GMT	https://byrushan.com/projects/material-admin/app/2.6/vendors/material-design-iconic-font/fonts/Material-Design-Iconic-Font.woff2?v=2.2.0	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/vendors/material-design-iconic-font/fonts/Material-Design-Iconic-Fontd1f1.woff2	(from https://byrushan.com/projects/material-admin/app/2.6/vendors/material-design-iconic-font/css/material-design-iconic-font.min.css)
12:41:16	50312/50312	---M--	200	added ('OK')	application/font-woff	date:Wed,%2013%20Apr%202016%2010:19:09%20GMT	https://byrushan.com/projects/material-admin/app/2.6/vendors/material-design-iconic-font/fonts/Material-Design-Iconic-Font.woff?v=2.2.0	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/vendors/material-design-iconic-font/fonts/Material-Design-Iconic-Fontd1f1.woff	(from https://byrushan.com/projects/material-admin/app/2.6/vendors/material-design-iconic-font/css/material-design-iconic-font.min.css)
12:41:17	242/242	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2013%20Jan%202019%2013:01:59%20GMT	https://byrushan.com/projects/material-admin/app/2.6/img/forms/form-validation-valid.svg	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/img/forms/form-validation-valid.svg	(from https://byrushan.com/projects/material-admin/app/2.6/css/app.min.css)
12:41:17	398/398	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2013%20Jan%202019%2013:01:59%20GMT	https://byrushan.com/projects/material-admin/app/2.6/img/forms/form-validation-invalid.svg	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/img/forms/form-validation-invalid.svg	(from https://byrushan.com/projects/material-admin/app/2.6/css/app.min.css)
12:41:18	99212/99212	---M--	200	added ('OK')	font/ttf	date:Wed,%2013%20Apr%202016%2010:19:09%20GMT	https://byrushan.com/projects/material-admin/app/2.6/vendors/material-design-iconic-font/fonts/Material-Design-Iconic-Font.ttf?v=2.2.0	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/vendors/material-design-iconic-font/fonts/Material-Design-Iconic-Fontd1f1.ttf	(from https://byrushan.com/projects/material-admin/app/2.6/vendors/material-design-iconic-font/css/material-design-iconic-font.min.css)
12:41:18	20940/20940	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2028%20Dec%202014%2016:52:20%20GMT	https://byrushan.com/projects/material-admin/app/2.6/fonts/roboto/Roboto-Light-webfont.eot	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/fonts/roboto/Roboto-Light-webfont.eot	(from https://byrushan.com/projects/material-admin/app/2.6/css/app.min.css)
12:41:18	20940/20940	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2028%20Dec%202014%2016:52:20%20GMT	https://byrushan.com/projects/material-admin/app/2.6/fonts/roboto/Roboto-Light-webfont.eot?	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/fonts/roboto/Roboto-Light-webfontd41d.eot	(from https://byrushan.com/projects/material-admin/app/2.6/css/app.min.css)
12:41:18	24576/24576	---M--	200	added ('OK')	application/font-woff	date:Sun,%2028%20Dec%202014%2016:52:20%20GMT	https://byrushan.com/projects/material-admin/app/2.6/fonts/roboto/Roboto-Light-webfont.woff	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/fonts/roboto/Roboto-Light-webfont.woff	(from https://byrushan.com/projects/material-admin/app/2.6/css/app.min.css)
12:41:19	45880/45880	---M--	200	added ('OK')	font/ttf	date:Sun,%2028%20Dec%202014%2016:52:20%20GMT	https://byrushan.com/projects/material-admin/app/2.6/fonts/roboto/Roboto-Light-webfont.ttf	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/fonts/roboto/Roboto-Light-webfont.ttf	(from https://byrushan.com/projects/material-admin/app/2.6/css/app.min.css)
12:41:19	21320/21320	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2019%20Dec%202014%2016:31:03%20GMT	https://byrushan.com/projects/material-admin/app/2.6/fonts/roboto/Roboto-Regular-webfont.eot	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/fonts/roboto/Roboto-Regular-webfont.eot	(from https://byrushan.com/projects/material-admin/app/2.6/css/app.min.css)
12:41:20	74359/74359	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Dec%202014%2016:52:20%20GMT	https://byrushan.com/projects/material-admin/app/2.6/fonts/roboto/Roboto-Light-webfont.svg	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/fonts/roboto/Roboto-Light-webfont.svg	(from https://byrushan.com/projects/material-admin/app/2.6/css/app.min.css)
12:41:21	21320/21320	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2019%20Dec%202014%2016:31:03%20GMT	https://byrushan.com/projects/material-admin/app/2.6/fonts/roboto/Roboto-Regular-webfont.eot?	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/fonts/roboto/Roboto-Regular-webfontd41d.eot	(from https://byrushan.com/projects/material-admin/app/2.6/css/app.min.css)
12:41:21	25020/25020	---M--	200	added ('OK')	application/font-woff	date:Fri,%2019%20Dec%202014%2016:31:04%20GMT	https://byrushan.com/projects/material-admin/app/2.6/fonts/roboto/Roboto-Regular-webfont.woff	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/fonts/roboto/Roboto-Regular-webfont.woff	(from https://byrushan.com/projects/material-admin/app/2.6/css/app.min.css)
12:41:21	45376/45376	---M--	200	added ('OK')	font/ttf	date:Fri,%2019%20Dec%202014%2016:31:03%20GMT	https://byrushan.com/projects/material-admin/app/2.6/fonts/roboto/Roboto-Regular-webfont.ttf	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/fonts/roboto/Roboto-Regular-webfont.ttf	(from https://byrushan.com/projects/material-admin/app/2.6/css/app.min.css)
12:41:22	21364/21364	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2019%20Dec%202014%2016:31:05%20GMT	https://byrushan.com/projects/material-admin/app/2.6/fonts/roboto/Roboto-Medium-webfont.eot	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/fonts/roboto/Roboto-Medium-webfont.eot	(from https://byrushan.com/projects/material-admin/app/2.6/css/app.min.css)
12:41:22	21364/21364	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2019%20Dec%202014%2016:31:05%20GMT	https://byrushan.com/projects/material-admin/app/2.6/fonts/roboto/Roboto-Medium-webfont.eot?	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/fonts/roboto/Roboto-Medium-webfontd41d.eot	(from https://byrushan.com/projects/material-admin/app/2.6/css/app.min.css)
12:41:23	73186/73186	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2019%20Dec%202014%2016:31:04%20GMT	https://byrushan.com/projects/material-admin/app/2.6/fonts/roboto/Roboto-Regular-webfont.svg	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/fonts/roboto/Roboto-Regular-webfont.svg	(from https://byrushan.com/projects/material-admin/app/2.6/css/app.min.css)
12:41:23	25048/25048	---M--	200	added ('OK')	application/font-woff	date:Fri,%2019%20Dec%202014%2016:31:05%20GMT	https://byrushan.com/projects/material-admin/app/2.6/fonts/roboto/Roboto-Medium-webfont.woff	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/fonts/roboto/Roboto-Medium-webfont.woff	(from https://byrushan.com/projects/material-admin/app/2.6/css/app.min.css)
12:41:23	45304/45304	---M--	200	added ('OK')	font/ttf	date:Fri,%2019%20Dec%202014%2016:31:05%20GMT	https://byrushan.com/projects/material-admin/app/2.6/fonts/roboto/Roboto-Medium-webfont.ttf	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/fonts/roboto/Roboto-Medium-webfont.ttf	(from https://byrushan.com/projects/material-admin/app/2.6/css/app.min.css)
12:41:23	71768/71768	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2019%20Dec%202014%2016:31:05%20GMT	https://byrushan.com/projects/material-admin/app/2.6/fonts/roboto/Roboto-Medium-webfont.svg	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/fonts/roboto/Roboto-Medium-webfont.svg	(from https://byrushan.com/projects/material-admin/app/2.6/css/app.min.css)
12:41:23	20966/20966	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2019%20Dec%202014%2016:31:05%20GMT	https://byrushan.com/projects/material-admin/app/2.6/fonts/roboto/Roboto-Bold-webfont.eot	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/fonts/roboto/Roboto-Bold-webfont.eot	(from https://byrushan.com/projects/material-admin/app/2.6/css/app.min.css)
12:41:24	20966/20966	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2019%20Dec%202014%2016:31:05%20GMT	https://byrushan.com/projects/material-admin/app/2.6/fonts/roboto/Roboto-Bold-webfont.eot?	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/fonts/roboto/Roboto-Bold-webfontd41d.eot	(from https://byrushan.com/projects/material-admin/app/2.6/css/app.min.css)
12:41:24	24808/24808	---M--	200	added ('OK')	application/font-woff	date:Fri,%2019%20Dec%202014%2016:31:05%20GMT	https://byrushan.com/projects/material-admin/app/2.6/fonts/roboto/Roboto-Bold-webfont.woff	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/fonts/roboto/Roboto-Bold-webfont.woff	(from https://byrushan.com/projects/material-admin/app/2.6/css/app.min.css)
12:41:24	45008/45008	---M--	200	added ('OK')	font/ttf	date:Fri,%2019%20Dec%202014%2016:31:05%20GMT	https://byrushan.com/projects/material-admin/app/2.6/fonts/roboto/Roboto-Bold-webfont.ttf	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/fonts/roboto/Roboto-Bold-webfont.ttf	(from https://byrushan.com/projects/material-admin/app/2.6/css/app.min.css)
12:41:25	71299/71299	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2019%20Dec%202014%2016:31:05%20GMT	https://byrushan.com/projects/material-admin/app/2.6/fonts/roboto/Roboto-Bold-webfont.svg	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/fonts/roboto/Roboto-Bold-webfont.svg	(from https://byrushan.com/projects/material-admin/app/2.6/css/app.min.css)
12:41:26	186064/186064	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Aug%202016%2010:47:16%20GMT	https://byrushan.com/projects/material-admin/app/2.6/img/calendar/january.jpg	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/img/calendar/january.jpg	(from https://byrushan.com/projects/material-admin/app/2.6/css/app.min.css)
12:41:26	164407/164407	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Aug%202016%2010:47:16%20GMT	https://byrushan.com/projects/material-admin/app/2.6/img/calendar/march.jpg	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/img/calendar/march.jpg	(from https://byrushan.com/projects/material-admin/app/2.6/css/app.min.css)
12:41:27	159043/159043	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Aug%202016%2010:47:16%20GMT	https://byrushan.com/projects/material-admin/app/2.6/img/calendar/april.jpg	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/img/calendar/april.jpg	(from https://byrushan.com/projects/material-admin/app/2.6/css/app.min.css)
12:41:27	135310/135310	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Aug%202016%2010:47:16%20GMT	https://byrushan.com/projects/material-admin/app/2.6/img/calendar/february.jpg	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/img/calendar/february.jpg	(from https://byrushan.com/projects/material-admin/app/2.6/css/app.min.css)
12:41:28	146677/146677	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Aug%202016%2010:47:16%20GMT	https://byrushan.com/projects/material-admin/app/2.6/img/calendar/may.jpg	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/img/calendar/may.jpg	(from https://byrushan.com/projects/material-admin/app/2.6/css/app.min.css)
12:41:28	49216/49216	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Aug%202016%2010:47:16%20GMT	https://byrushan.com/projects/material-admin/app/2.6/img/calendar/july.jpg	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/img/calendar/july.jpg	(from https://byrushan.com/projects/material-admin/app/2.6/css/app.min.css)
12:41:29	169527/169527	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Aug%202016%2010:47:16%20GMT	https://byrushan.com/projects/material-admin/app/2.6/img/calendar/june.jpg	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/img/calendar/june.jpg	(from https://byrushan.com/projects/material-admin/app/2.6/css/app.min.css)
12:41:29	162820/162820	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Aug%202016%2010:47:16%20GMT	https://byrushan.com/projects/material-admin/app/2.6/img/calendar/august.jpg	D:/Applcation/pc/books/website/https___byrushan.com_projects_material-admin_app_2.6_/byrushan.com/projects/material-admin/app/2.6/img/calendar/august.jpg	(from https://byrushan.com/projects/material-admin/app/2.6/css/app.min.css)
